0.710062474,128.7444425,0.747686561,0.749128752,0.748872572,0.704930826,0.803362513,0.740384019,0.701231601,0.699391094,0.837422459,0.837422459,0.837422459,0.837422459,0.837422459
0.726783738,135.1656378,0.793759233,0.796350007,0.796049502,0.735944329,0.81850621,0.779423335,0.712893319,0.710542219,0.847896355,0.847896355,0.847896355,0.847896355,0.847896355
0.79789671,154.9183151,0.901739343,0.905472501,0.90511671,0.837897883,0.884989572,0.893776715,0.768078191,0.763894204,0.897151367,0.897151367,0.897151367,0.897151367,0.897151367
0.862799907,169.4436297,0.968473401,0.972222315,0.9718608,0.916158926,0.938464769,0.96758283,0.822551056,0.816965694,0.936378769,0.936378769,0.936378769,0.936378769,0.936378769
0.915514246,179.4469816,1.010480931,1.013937088,1.013589289,0.971598492,0.975551322,1.012303473,0.870192662,0.863727545,0.964639287,0.964639287,0.964639287,0.964639287,0.964639287
0.957344077,186.503695,1.038971802,1.042079887,1.041753277,1.011347819,1.002305142,1.042010613,0.910613547,0.903680201,0.985909412,0.985909412,0.985909412,0.985909412,0.985909412
0.990488436,191.6614483,1.059479203,1.062250087,1.061947558,1.040644013,1.022322758,1.063155074,0.944587221,0.937480051,1.002484054,1.002484054,1.002484054,1.002484054,1.002484054
1.016919758,195.5587155,1.074897875,1.077359719,1.077081997,1.062862452,1.037706885,1.078927606,0.973096658,0.966015983,1.01570533,1.01570533,1.01570533,1.01570533,1.01570533
1.03820665,198.5891431,1.086878697,1.089063037,1.088809682,1.080158996,1.049790753,1.091106242,0.997073231,0.990149741,1.026440074,1.026440074,1.026440074,1.026440074,1.026440074
1.055546889,201.0033774,1.096433183,1.098370398,1.098140329,1.093936661,1.059463866,1.100767668,1.01732442,1.010639252,1.035284958,1.035284958,1.035284958,1.035284958,1.035284958
1.069841537,202.9666721,1.104216051,1.105933835,1.10572564,1.105132504,1.067339379,1.10860306,1.034523845,1.028123763,1.042667031,1.042667031,1.042667031,1.042667031,1.042667031
1.081766059,204.5916035,1.110669663,1.112192636,1.112004766,1.114389482,1.073850221,1.115076125,1.049222876,1.043131287,1.048899982,1.048899982,1.048899982,1.048899982,1.048899982
1.091829557,205.9576977,1.116107303,1.11745719,1.117288065,1.122162944,1.079309551,1.120512476,1.061869628,1.056094345,1.054219782,1.054219782,1.054219782,1.054219782,1.054219782
1.100277317,207.0770346,1.120471112,1.121661969,1.121510225,1.128555941,1.083824542,1.124885553,1.072722066,1.067264605,1.058709657,1.058709657,1.058709657,1.058709657,1.058709657
1.107232389,207.9591215,1.123829423,1.12487743,1.124741575,1.13362567,1.087443922,1.1282305,1.081924821,1.076783649,1.062419015,1.062419015,1.062419015,1.062419015,1.062419015
1.113082001,208.694622,1.126656461,1.12757987,1.127458347,1.137846613,1.09045322,1.131016187,1.089818155,1.084982101,1.0655737,1.0655737,1.0655737,1.0655737,1.0655737
1.118100609,209.3287611,1.129115521,1.12992872,1.12982016,1.141475239,1.093024811,1.133428,1.096669834,1.092122684,1.068309129,1.068309129,1.068309129,1.068309129,1.068309129
1.122473408,209.885371,1.131283891,1.131998585,1.131901784,1.144652883,1.095262723,1.13555107,1.102679727,1.098403374,1.07071222,1.07071222,1.07071222,1.07071222,1.07071222
1.126329927,210.3794298,1.133212959,1.133839056,1.133752942,1.147468945,1.097235908,1.137438338,1.107999207,1.103975358,1.072844591,1.072844591,1.072844591,1.072844591,1.072844591
1.129764117,210.8215589,1.134941374,1.135487412,1.135411031,1.149986233,1.098993151,1.139128399,1.112744791,1.108955829,1.074752199,1.074752199,1.074752199,1.074752199,1.074752199
1.132846379,211.2198232,1.136499466,1.136972861,1.136905359,1.152251921,1.100570593,1.140651243,1.11700757,1.113436961,1.076470403,1.076470403,1.076470403,1.076470403,1.076470403
1.135630984,211.5805853,1.137911553,1.138318782,1.138259399,1.154302939,1.101995968,1.14203086,1.120859815,1.117492252,1.078027058,1.078027058,1.078027058,1.078027058,1.078027058
1.138160809,211.9089951,1.139197514,1.139544264,1.139492321,1.156169013,1.103291171,1.143286835,1.124359677,1.121181093,1.07944455,1.07944455,1.07944455,1.07944455,1.07944455
1.140470846,212.2094434,1.140374874,1.140666187,1.140621074,1.157875262,1.104474252,1.144436294,1.127554849,1.124552352,1.080741469,1.080741469,1.080741469,1.080741469,1.080741469
1.142595914,212.4877909,1.141473467,1.141714193,1.141675348,1.15945331,1.1055656,1.145506744,1.130489064,1.127650673,1.081937679,1.081937679,1.081937679,1.081937679,1.081937679
1.144074435,212.5901273,1.141520584,1.141697789,1.141665305,1.160137821,1.106151422,1.145607604,1.132833856,1.13016184,1.082705155,1.082705155,1.082705155,1.082705155,1.082705155
1.144262474,212.38597,1.140078827,1.140193896,1.140167215,1.159200834,1.105755807,1.144168758,1.134047737,1.131558358,1.082694921,1.082694921,1.082694921,1.082694921,1.082694921
1.143696203,212.0776201,1.138371346,1.138441136,1.138419141,1.157640983,1.104907944,1.142374469,1.134475311,1.132165856,1.08232301,1.08232301,1.08232301,1.08232301,1.08232301
1.142748369,211.7478728,1.136689229,1.136723834,1.136705706,1.155916186,1.103889905,1.140587691,1.134405199,1.132262466,1.081789035,1.081789035,1.081789035,1.081789035,1.081789035
1.141627368,211.4240506,1.135087181,1.135092665,1.135077794,1.154196312,1.102827248,1.13888875,1.134029126,1.132036192,1.081183678,1.081183678,1.081183678,1.081183678,1.081183678
1.140447099,211.114784,1.133574319,1.133554975,1.133542873,1.152542082,1.10177752,1.137290569,1.133472273,1.131612008,1.080553662,1.080553662,1.080553662,1.080553662,1.080553662
1.139268335,210.8223167,1.132149265,1.132108429,1.132098699,1.150972749,1.100766682,1.1357903,1.132815516,1.131072198,1.07992438,1.07992438,1.07992438,1.07992438,1.07992438
1.138122155,210.5466349,1.130807496,1.130747849,1.130740163,1.149491533,1.099805211,1.134381412,1.13211046,1.130470372,1.079309604,1.079309604,1.079309604,1.079309604,1.079309604
1.137023189,210.2869232,1.129543473,1.129467196,1.129461284,1.148095476,1.098895891,1.133056749,1.13138952,1.129841015,1.078716471,1.078716471,1.078716471,1.078716471,1.078716471
1.135977093,210.0421095,1.128351477,1.128260356,1.128255997,1.146779399,1.098037778,1.131809397,1.130672618,1.129205943,1.078148285,1.078148285,1.078148285,1.078148285,1.078148285
1.134984751,209.8110782,1.127225983,1.127121494,1.127118502,1.145537526,1.097228239,1.13063295,1.129971605,1.128578639,1.077606149,1.077606149,1.077606149,1.077606149,1.077606149
1.134044603,209.5927525,1.126161792,1.126045159,1.126043381,1.144364132,1.096463986,1.129521551,1.129293156,1.127967132,1.07708991,1.07708991,1.07708991,1.07708991,1.07708991
1.133156312,209.3869083,1.125159086,1.125031431,1.125030735,1.143257702,1.095743707,1.128474422,1.128642427,1.127377614,1.076600428,1.076600428,1.076600428,1.076600428,1.076600428
1.132335037,209.1979653,1.124244137,1.124106797,1.12410706,1.142240481,1.095079624,1.127516274,1.128034906,1.126825993,1.076148713,1.076148713,1.076148713,1.076148713,1.076148713
1.131610193,209.0332124,1.123453921,1.123308276,1.123309389,1.14135068,1.094494366,1.126684519,1.127497441,1.126339106,1.075753174,1.075753174,1.075753174,1.075753174,1.075753174
1.131013862,208.8993345,1.122818476,1.122665713,1.122667592,1.140624548,1.094010696,1.126010705,1.127060333,1.125947219,1.075432023,1.075432023,1.075432023,1.075432023,1.075432023
1.130573791,208.8011802,1.122357496,1.122198505,1.122201095,1.140089189,1.093646708,1.125515875,1.126751646,1.125678529,1.075199989,1.075199989,1.075199989,1.075199989,1.075199989
1.130310016,208.7415057,1.122080529,1.121915877,1.121919152,1.139760683,1.093414107,1.125210451,1.126593853,1.125555871,1.0750671,1.0750671,1.0750671,1.0750671,1.0750671
1.130233497,208.721034,1.121987799,1.121817732,1.121821696,1.139644132,1.093317811,1.125095085,1.12660203,1.125594882,1.075038327,1.075038327,1.075038327,1.075038327,1.075038327
1.130345856,208.7386076,1.122071094,1.12189556,1.12190024,1.139734354,1.093356127,1.125161642,1.126783022,1.125803133,1.075113609,1.075113609,1.075113609,1.075113609,1.075113609
1.13063965,208.7913584,1.122314602,1.122133281,1.122138727,1.140016766,1.093521176,1.125394117,1.127135225,1.126179856,1.075288073,1.075288073,1.075288073,1.075288073,1.075288073
1.131098923,208.8748721,1.12269567,1.122508017,1.122514296,1.140468265,1.093799394,1.125769456,1.127648732,1.12671604,1.07555233,1.07555233,1.07555233,1.07555233,1.07555233
1.13169985,208.9833393,1.12318549,1.122990778,1.12299797,1.141058052,1.094172045,1.126258282,1.12830569,1.127394748,1.075892794,1.075892794,1.075892794,1.075892794,1.075892794
1.132411405,209.1096923,1.123749705,1.123547075,1.123555263,1.14174838,1.094615716,1.126825532,1.129080766,1.128191549,1.076291999,1.076291999,1.076291999,1.076291999,1.076291999
1.133196043,209.245738,1.124349021,1.124137527,1.124146794,1.142495286,1.095102779,1.127431078,1.129941684,1.129075031,1.076728928,1.076728928,1.076728928,1.076728928,1.076728928
1.137881181,210.1285931,1.128457303,1.128224282,1.128236805,1.147299329,1.098302827,1.131648195,1.134727879,1.133883016,1.079373997,1.079373997,1.079373997,1.079373997,1.079373997
1.142756699,211.058942,1.132806675,1.132552673,1.132568392,1.152353998,1.101680723,1.136138074,1.139670648,1.138843752,1.082199913,1.082199913,1.082199913,1.082199913,1.082199913
1.146778891,211.7025481,1.135285157,1.134973513,1.134993968,1.155985587,1.10426041,1.138907162,1.143996829,1.143213102,1.084364489,1.084364489,1.084364489,1.084364489,1.084364489
1.14990476,212.1040507,1.13652344,1.136145944,1.136171645,1.158355724,1.105982211,1.140268225,1.147630932,1.146914237,1.085911337,1.085911337,1.085911337,1.085911337,1.085911337
1.152282855,212.3455566,1.137129414,1.136692299,1.136723118,1.15984792,1.107025561,1.140788904,1.150645127,1.150012756,1.086989019,1.086989019,1.086989019,1.086989019,1.086989019
1.154062318,212.485491,1.137415948,1.136928437,1.136964031,1.160754175,1.107647841,1.140927557,1.153124295,1.152587491,1.087762077,1.087762077,1.087762077,1.087762077,1.087762077
1.155368937,212.5608221,1.137529343,1.136999711,1.137039696,1.161271179,1.108030212,1.140918401,1.155147094,1.154712234,1.088342446,1.088342446,1.088342446,1.088342446,1.088342446
1.156304324,212.5944242,1.137539328,1.136974262,1.137018266,1.161527888,1.108255502,1.140837463,1.156782743,1.156452465,1.088783341,1.088783341,1.088783341,1.088783341,1.088783341
1.156949702,212.6005877,1.137481909,1.136886748,1.136934421,1.161609087,1.108366742,1.140710206,1.158091435,1.157865573,1.089114277,1.089114277,1.089114277,1.089114277,1.089114277
1.157369534,212.5883838,1.13737768,1.13675677,1.136807776,1.161570951,1.108392457,1.140549261,1.159125069,1.159001408,1.089356058,1.089356058,1.089356058,1.089356058,1.089356058
1.157614723,212.5636844,1.137239628,1.136596584,1.136650607,1.161451079,1.108353826,1.140363206,1.159928111,1.159902992,1.089525066,1.089525066,1.089525066,1.089525066,1.089525066
1.157725277,212.5303658,1.137076576,1.136414464,1.136471205,1.161274899,1.108267056,1.140158507,1.160538445,1.160607237,1.089634629,1.089634629,1.089634629,1.089634629,1.089634629
