0.943477425,0.968613719,0.964143896
0.943796875,0.969920055,0.966181034
0.94415429,0.971336853,0.968362671
0.944544376,0.972846651,0.97066482
0.944962325,0.974434219,0.973066874
0.945403846,0.976086428,0.975551315
0.945865174,0.977792079,0.978103374
0.946343036,0.979541688,0.98071068
0.946834618,0.981327282,0.983362956
0.94733752,0.983142191,0.986051624
0.947849704,0.984980879,0.988769841
0.948369458,0.986838706,0.991511119
0.948895332,0.988712041,0.994273361
0.949426019,0.990595843,0.997036988
0.949953617,0.992437916,0.99968049
0.950464277,0.994168717,1.002108502
0.950945215,0.995743506,1.00427309
0.951386514,0.997136364,1.006148778
0.951781236,0.998333685,1.007723683
0.95212477,0.999328416,1.008991982
0.952414067,1.000116459,1.009949888
0.952646989,1.000694483,1.010593287
0.952821813,1.00105876,1.010916685
0.952936926,1.001204678,1.010912928
0.952990646,1.001126683,1.010573421
0.952981168,1.000818477,1.009888616
0.952906569,1.000273364,1.008848629
0.952764873,0.999484651,1.007443899
0.952554136,0.998446067,1.005665815
0.95227255,0.997152161,1.003507299
0.95191854,0.995598665,1.000963316
0.951490869,0.993782813,0.998031311
0.950988725,0.991703622,0.994711571
0.950411802,0.989362117,0.991007537
0.949760373,0.986761533,0.98692604
0.949035348,0.983907473,0.98247752
0.948238325,0.980808043,0.977676145
0.947371637,0.977474,0.972540257
0.946438519,0.973919825,0.967094885
0.945443401,0.970165268,0.96137397
0.944392153,0.966236017,0.95542034
0.943292052,0.962162715,0.949282986
0.942151527,0.957979269,0.943014395
0.940979834,0.953721388,0.936668551
0.939786736,0.949425374,0.93029932
0.938582209,0.945127161,0.923959194
0.93737619,0.940861538,0.917698291
0.93617837,0.936661541,0.911563586
0.934998019,0.932557981,0.905598315
0.933843842,0.92857907,0.899841543
0.932723875,0.924750159,0.894327836
0.931645391,0.921093535,0.88908705
0.930614836,0.917628284,0.884144184
0.929637777,0.914370205,0.879519307
0.928718868,0.91133176,0.875227522
0.927861819,0.908522048,0.871278965
0.927069384,0.905946802,0.867678846
0.926343346,0.903608401,0.86442743
0.925684515,0.901505898,0.86152029
0.92509273,0.899634989,0.858947575
0.924566843,0.897988231,0.856696931
0.924104773,0.896554324,0.854742787
0.923703744,0.895324301,0.85310103
0.92337907,0.894412882,0.852046784
0.923162034,0.893981059,0.85179719
0.923079894,0.894121577,0.852441073
0.923150447,0.894870707,0.853996739
0.923381444,0.896223425,0.856432642
0.923772297,0.898148667,0.859687805
0.924316294,0.900600142,0.863684972
0.925002711,0.903524113,0.86834027
0.925818549,0.906864683,0.873569658
0.92674985,0.910567245,0.879293079
0.927782628,0.91458061,0.885436897
0.928903491,0.918858164,0.8919351
0.930100016,0.923358376,0.898729656
0.931360946,0.928044859,0.905770338
0.932676262,0.932886156,0.913014197
0.934037176,0.937855365,0.920424887
0.935436067,0.94292968,0.92797188
0.936866387,0.948089916,0.935629768
0.938322557,0.95332002,0.943377331
0.939799848,0.958606677,0.951197636
0.94129429,0.963938714,0.95907462
0.94280252,0.969307465,0.967003148
0.944321454,0.974700313,0.974934527
0.945829444,0.979979046,0.982556213
0.94728767,0.984952163,0.989599945
0.9486605,0.989494931,0.995931954
0.949922112,0.993544318,1.001498997
0.951057551,0.997083485,1.006304583
0.952061172,1.000125808,1.010387269
0.952934406,1.002703221,1.013806239
0.953683565,1.004857788,1.016630744
0.954317992,1.006635888,1.01893294
0.954848633,1.008084345,1.020783181
0.955286998,1.009247974,1.022247157
0.955644452,1.010168156,1.023384353
0.955931757,1.010882122,1.024247425
0.956158816,1.011422722,1.024882165
0.956334537,1.011818495,1.02532785
0.956466803,1.012093941,1.025617795
0.956562498,1.01226988,1.025779999
0.956627565,1.012363864,1.02583782
0.956667093,1.012390585,1.025810613
0.956685407,1.012362274,1.025714367
0.956686158,1.012289056,1.025562092
0.956672411,1.012179306,1.025364872
0.956646736,1.01203981,1.025130071
0.956611267,1.011876674,1.024870726
0.956568532,1.01169854,1.024586477
0.956512473,1.011449913,1.024130028
0.95642866,1.01104992,1.023390247
0.956303882,1.010452557,1.022325184
0.956128918,1.009639157,1.020927419
0.955898955,1.008609868,1.019211512
0.955612855,1.00737587,1.017203185
0.95527219,1.005954305,1.014933229
0.954880316,1.004364922,1.012433601
0.954441624,1.002628002,1.009735204
0.953960986,1.000763108,1.006866662
0.953443367,0.998788394,1.003853751
0.952893565,0.996720261,1.000719228
0.952316061,0.994573253,0.997482891
0.951714933,0.992360081,0.994161769
0.951093823,0.990091729,0.990770387
0.950455939,0.987777607,0.987321036
0.949804068,0.985425713,0.983824069
0.949140616,0.983042811,0.980288139
0.948467639,0.980634586,0.976720526
0.947786882,0.978205788,0.973127047
0.947099819,0.975760427,0.969513399
0.9464077,0.973301642,0.965881003
0.94571172,0.970834534,0.962251476
0.945022102,0.968432354,0.958815144
0.944367219,0.966261188,0.955872357
0.943782563,0.964474329,0.953607931
0.943296885,0.96315452,0.952091095
0.94292874,0.962330685,0.951325265
0.942686905,0.961995656,0.951272908
0.942572363,0.962120707,0.951874514
0.942580517,0.962665447,0.953060436
0.942703167,0.963584466,0.954758656
0.942930075,0.96483159,0.956899491
0.943250128,0.966362491,0.959418298
0.943652142,0.968136177,0.962256824
0.944125383,0.970115716,0.965363664
0.94465989,0.972268476,0.96869418
0.945246632,0.974566047,0.972210092
0.945877573,0.976983986,0.975878901
0.946545663,0.97950146,0.979673237
0.947244787,0.982100852,0.983570203
0.94796969,0.984767365,0.987550777
0.948715894,0.987488628,0.991599117
0.949479602,0.990254377,0.995702512
0.950257622,0.993056029,0.999849214
0.951047258,0.995886808,1.004034455
0.951846111,0.998738019,1.008227379
0.952641812,1.001529728,1.012243712
0.953413217,1.004157117,1.015942292
0.954141512,1.006556992,1.019261541
0.954813396,1.008700578,1.022183546
0.955421517,1.010584193,1.024720646
0.955963579,1.012220113,1.02690286
0.956441127,1.013630161,1.028770006
0.956858355,1.01484116,1.030366105
0.957221117,1.015881869,1.03173574
0.95753615,1.016780967,1.032921752
0.957810511,1.01756579,1.033963872
0.958051183,1.018261595,1.034898016
0.958264816,1.018891177,1.035755998
0.958457567,1.01947473,1.036565529
0.958635014,1.020029851,1.037350371
0.958802115,1.020571642,1.038130584
0.958963208,1.021112857,1.038922814
0.959122021,1.021664071,1.03974058
0.959281705,1.022233854,1.040594558
0.959444866,1.02282894,1.041492839
0.9596136,1.023454379,1.042441157
0.959789534,1.024113677,1.043443089
0.959973851,1.02480892,1.044500239
0.960167329,1.025540872,1.045612326
0.96037034,1.026308867,1.046776821
0.960582815,1.027110594,1.047988622
0.960804234,1.027942048,1.049240216
0.961033643,1.028797848,1.050522435
0.961269744,1.029671691,1.051825159
0.961510971,1.030556741,1.053137814
0.961755582,1.031445921,1.054449756
0.962001731,1.032332148,1.055750553
0.962247532,1.033208508,1.057030195
0.96249111,1.034068385,1.058279259
0.962730645,1.034905569,1.059489025
0.962964403,1.035714329,1.060651571
0.963190767,1.036489481,1.061759845
0.963408255,1.037226433,1.062807717
0.963615539,1.037921221,1.063790026
0.963811456,1.038570538,1.06470261
0.963995023,1.039171765,1.065542337
0.96416544,1.039722981,1.066307124
0.964322102,1.040222982,1.066995957
0.964464603,1.040671297,1.067608901
0.964592739,1.041068192,1.068147122
0.964706513,1.041414681,1.068612865
0.964806137,1.041712535,1.069009556
0.964892037,1.041964269,1.069341471
0.964964858,1.042173311,1.069615422
0.965025933,1.042347357,1.069846909
0.965077189,1.042495713,1.070049251
0.965120558,1.04262563,1.07023145
0.965157759,1.042742474,1.070399913
0.965190221,1.042850101,1.07055908
0.96521909,1.042951272,1.070712034
0.965245259,1.043047945,1.070860895
0.965269413,1.043141508,1.071007107
0.965292073,1.043232934,1.071151643
0.965313627,1.043322902,1.07129515
0.965334365,1.043411882,1.071438051
0.965354503,1.043500197,1.071580615
0.965374197,1.043588064,1.071723007
0.965393564,1.043675629,1.071865325
0.965412686,1.043762984,1.07200762
0.965431626,1.04385019,1.072149916
0.965450427,1.043937284,1.072292219
0.965469119,1.044024285,1.072434519
0.965487726,1.044111204,1.072576824
0.965506264,1.044198043,1.072719054
0.965524741,1.044284814,1.072861445
0.965543171,1.044371463,1.073003054
0.965561534,1.04445809,1.073146887
0.9655792,1.044538096,1.073258933
0.965585301,1.044531005,1.073149336
0.965560379,1.044335218,1.072683684
0.965487171,1.043893941,1.071812815
0.965353713,1.043185104,1.070530732
0.965153665,1.042210106,1.068858146
0.96488535,1.040983946,1.066829037
0.964550514,1.0395288,1.064483059
0.96415316,1.037869826,1.061860771
0.963698612,1.036032596,1.059000963
0.963192811,1.034041578,1.055939232
0.962641829,1.031919308,1.05270737
0.962051544,1.029686017,1.049333223
0.961427448,1.027359526,1.04584083
0.96077454,1.024955313,1.042250717
0.960097281,1.022486677,1.038580255
0.959399597,1.019964936,1.034844043
0.9586849,1.017399659,1.031054283
0.957956127,1.014798885,1.027221093
0.957215786,1.012169337,1.023352949
0.956466006,1.009516588,1.019456471
0.955708577,1.006845338,1.015538489
0.954945024,1.004159172,1.011599437
0.954176752,1.001464126,1.007668113
0.953414764,0.998838345,1.003930963
0.952678606,0.996383015,1.000523252
0.951985834,0.994156531,0.997498013
0.951349043,0.992184394,0.994867687
0.95077556,0.990470117,0.992619966
0.950268384,0.98900476,0.99073072
0.949827381,0.987773036,0.989171126
0.949450378,0.986757223,0.987912028
0.949134041,0.985939478,0.98692626
0.948874514,0.985303143,0.986189759
0.948667848,0.984833369,0.985681925
0.94851027,0.984517336,0.985385539
0.94839833,0.984344211,0.985286433
0.948328972,0.984304963,0.985373042
0.948299533,0.9843921,0.985635905
0.94830772,0.984599375,0.986067172
0.948351559,0.984921488,0.986660137
0.948429335,0.985353803,0.987408811
0.948539525,0.985892079,0.988307539
0.948680736,0.986532241,0.989350668
0.948851643,0.987270162,0.990532259
0.949050933,0.988101488,0.991845837
0.949277256,0.989021475,0.993284198
0.949529176,0.99002485,0.994839151
0.949805098,0.99110541,0.996500667
0.950103148,0.9922555,0.998256153
0.950421089,0.993465777,1.000090442
0.950756308,0.99472552,1.001986702
0.951105892,0.996023173,1.003927305
0.951466717,0.997346809,1.005894435
0.951835545,0.998684479,1.007870541
0.952209106,1.000024487,1.009838682
0.95258417,1.001355588,1.011782769
0.952957606,1.002667147,1.013687758
0.953326429,1.003949251,1.015539787
0.953687838,1.005192802,1.017326282
0.954039242,1.006389584,1.019036044
0.954378291,1.007532322,1.020659312
0.954702884,1.00861472,1.022187814
0.955011193,1.009631502,1.023614813
0.955301669,1.010578436,1.024935141
0.955573052,1.011452359,1.026145227
0.955824381,1.0122512,1.027243125
0.956054997,1.012973992,1.02822853
0.956264551,1.013620891,1.0291028
0.956453006,1.01419318,1.029868968
0.956620642,1.014693285,1.030531742
0.956768056,1.01512478,1.031097551
0.956896167,1.015492363,1.03157432
0.957006111,1.015801075,1.031969464
0.957098986,1.016054801,1.032287363
0.957175562,1.016255049,1.032527977
0.957236052,1.016400346,1.032686424
0.957279973,1.0164861,1.032753125
0.957306089,1.016504758,1.032714263
0.957312423,1.016446134,1.032552424
0.957296308,1.016297832,1.032247289
0.957254473,1.016045688,1.03177633
0.957183143,1.015674214,1.031115463
0.957078142,1.015167007,1.030239643
0.956935,1.014507123,1.029123374
0.956749048,1.013677405,1.027741165
0.956515512,1.012660762,1.026067902
0.95622959,1.011440411,1.024079158
0.955886527,1.010000069,1.021751451
0.955481669,1.00832412,1.019062442
0.955010521,1.00639774,1.015991102
0.954468787,1.004207001,1.012517826
0.953852405,1.001738948,1.008624534
0.953157573,0.998981662,1.004294736
0.952380778,0.995924295,0.999513552
0.951518807,0.99255713,0.99426795
0.950568858,0.988872283,0.988548458
0.949528735,0.984864775,0.982350746
0.948397046,0.980533215,0.975676271
0.947173337,0.975880052,0.968532292
0.945858148,0.970911498,0.960931527
0.944453021,0.965637257,0.95289159
0.942960458,0.960070159,0.944434357
0.94138384,0.954225737,0.935585298
0.939727343,0.948121811,0.926372847
