0.985258951,0.985258951,0.985258951
0.984809791,0.982251745,0.978227936
0.983178077,0.974133152,0.964821485
0.980603808,0.963799583,0.949835178
0.977553634,0.953206791,0.935404792
0.974398678,0.943284332,0.922357996
0.971367605,0.934388687,0.910914284
0.968577154,0.926591879,0.901025076
0.96607176,0.91983574,0.89253598
0.963854289,0.914010433,0.885262725
0.961906252,0.908993045,0.87902523
0.960199961,0.904665519,0.873661417
0.958304973,0.89913848,0.866306173
0.956404282,0.893651207,0.859121325
0.954535044,0.888412646,0.852439755
0.952742049,0.883589084,0.84642199
0.951062936,0.879265302,0.841119557
0.949523208,0.875465024,0.83652071
0.948136236,0.872174062,0.832579586
0.946905346,0.86935717,0.829234192
0.945826469,0.866969023,0.82641714
0.944890606,0.864961,0.824061813
0.944085848,0.863285187,0.822105692
0.943398906,0.861896599,0.820491956
0.942816182,0.860754287,0.819170052
0.94232449,0.859821751,0.818095669
0.941911495,0.859066948,0.817230395
0.941565954,0.858462069,0.816541199
0.941277814,0.857983186,0.815999865
0.941038226,0.857609856,0.815582407
0.94083949,0.857324714,0.815268524
0.940674973,0.857113076,0.815041091
0.940539005,0.856962575,0.814885702
0.940426776,0.85686283,0.814790271
0.940334224,0.85680515,0.814744677
0.940257938,0.856782283,0.81474046
0.940195068,0.856788184,0.814770563
0.940143235,0.856817827,0.814829103
0.940100468,0.856867042,0.814911184
0.940065132,0.85693237,0.815012734
0.940035878,0.857010949,0.815130373
0.940011593,0.857100414,0.815261293
0.939991364,0.857198809,0.815403168
0.939974438,0.857304523,0.815554068
0.9399602,0.857416225,0.815712395
0.939948148,0.857532821,0.815876825
0.93993787,0.857653407,0.816046263
0.939929031,0.857777243,0.816219803
0.939921356,0.857903716,0.816396694
0.939914623,0.858032326,0.816576318
0.939908652,0.858162659,0.81675816
0.939903294,0.858294377,0.816941797
0.939898431,0.8584272,0.817126878
0.939893965,0.858560901,0.817313114
0.939889818,0.858695289,0.817500264
0.939885926,0.858830211,0.81768813
0.939882239,0.858965541,0.817876547
0.939878714,0.859101172,0.818065381
0.939875319,0.85923702,0.818254517
0.939872025,0.859373013,0.818443862
0.939868811,0.859509094,0.81863334
0.93986566,0.859645214,0.818822886
0.939862557,0.859781333,0.819012446
0.93985949,0.85991742,0.819201975
0.939856452,0.860053446,0.819391438
0.939853433,0.86018939,0.819580802
0.939850429,0.860325233,0.819770042
0.939847435,0.860460959,0.819959136
0.939844445,0.860596556,0.820148067
0.939841459,0.860732013,0.820336818
0.939838472,0.86086732,0.820525376
0.939835484,0.86100247,0.820713732
0.939832491,0.861137456,0.820901875
0.939829494,0.861272274,0.821089797
0.939826491,0.861406918,0.821277492
0.93982348,0.861541385,0.821464953
0.939820462,0.861675671,0.821652177
0.939817435,0.861809773,0.821839157
0.9398144,0.861943689,0.822025891
0.939811354,0.862077416,0.822212376
0.939808299,0.862210952,0.822398607
0.939805234,0.862344296,0.822584583
0.939802159,0.862477446,0.822770301
0.939799072,0.862610401,0.822955759
0.939795974,0.86274316,0.823140955
0.939792865,0.862875721,0.823325888
0.939789744,0.863008083,0.823510556
0.939786611,0.863140245,0.823694958
0.939783466,0.863272208,0.823879092
0.939780309,0.863403969,0.824062957
0.939777139,0.863535528,0.824246553
0.939773956,0.863666885,0.824429878
0.93977076,0.863798038,0.824612931
0.939767551,0.863928989,0.824795712
0.939764328,0.864059735,0.824978219
0.939761091,0.864190276,0.825160453
0.939757841,0.864320612,0.825342412
0.939754576,0.864450743,0.825524095
0.939751297,0.864580668,0.825705504
0.939748003,0.864710387,0.825886636
0.939744694,0.8648399,0.826067491
0.93974137,0.864969206,0.826248069
0.939738031,0.865098305,0.82642837
0.939734677,0.865227196,0.826608393
0.939731306,0.86535588,0.826788138
0.93972792,0.865484357,0.826967605
0.939724518,0.865612625,0.827146793
0.9397211,0.865740686,0.827325702
0.939717665,0.865868539,0.827504332
0.939714213,0.865996183,0.827682682
0.939710745,0.866123619,0.827860753
0.93970726,0.866250846,0.828038545
0.939703757,0.866377865,0.828216057
0.939700237,0.866504675,0.828393288
0.9396967,0.866631276,0.82857024
0.939693145,0.866757669,0.828746913
0.939689572,0.866883853,0.828923305
0.939685981,0.867009828,0.829099417
0.939682372,0.867135594,0.829275249
0.939678744,0.867261151,0.8294508
0.939675099,0.8673865,0.829626072
0.939671434,0.86751164,0.829801064
0.939667751,0.867636571,0.829975776
0.939664049,0.867761293,0.830150209
0.939660328,0.867885807,0.830324361
0.939656588,0.868010112,0.830498234
0.939652829,0.868134209,0.830671827
0.93964905,0.868258097,0.830845141
0.939645252,0.868381776,0.831018175
0.939641435,0.868505248,0.83119093
0.939637597,0.868628511,0.831363406
0.93963374,0.868751566,0.831535604
0.939629863,0.868874414,0.831707522
0.939625966,0.868997053,0.831879162
0.939622049,0.869119485,0.832050524
0.939618112,0.869241709,0.832221607
0.939614155,0.869363726,0.832392413
0.939610177,0.869485535,0.832562941
0.939606179,0.869607137,0.832733191
0.93960216,0.869728532,0.832903164
0.939598121,0.86984972,0.83307286
0.939594061,0.869970702,0.833242279
0.939589981,0.870091477,0.833411421
0.939585879,0.870212045,0.833580287
0.939581757,0.870332408,0.833748877
0.939577614,0.870452564,0.833917191
0.93957345,0.870572515,0.83408523
0.939569266,0.870692259,0.834252993
0.93956506,0.870811799,0.834420482
0.939560833,0.870931133,0.834587695
0.939556585,0.871050262,0.834754634
0.939552315,0.871169186,0.834921299
0.939548025,0.871287905,0.835087691
0.939543713,0.87140642,0.835253809
0.93953938,0.871524731,0.835419653
0.939535026,0.871642838,0.835585225
0.93953065,0.87176074,0.835750524
0.939526253,0.87187844,0.835915551
0.939521835,0.871995935,0.836080305
0.939517395,0.872113228,0.836244789
0.939512934,0.872230318,0.836409001
0.939508451,0.872347204,0.836572942
0.939503946,0.872463889,0.836736612
0.939499421,0.872580371,0.836900012
0.939494873,0.872696651,0.837063142
0.939490304,0.872812729,0.837226003
0.939485714,0.872928606,0.837388594
0.939481102,0.873044281,0.837550917
0.939476469,0.873159755,0.837712971
0.939471814,0.873275029,0.837874757
0.939467137,0.873390101,0.838036274
0.939462439,0.873504974,0.838197525
0.939457719,0.873619646,0.838358508
