0.96966894,1.257001447,1.18001769,1.151172139,1.196199219,1.039379871,1.063905992,1.063905992,0.984559237,1.006391651,0.994690861,1.193518555,1.084308211,1.224773271,1.270066044,0.995322154,1.223403356,1.093378462,1.079526283,1.014257671
0.962225107,1.255888997,1.178625568,1.149901951,1.194809782,1.037637068,1.062260685,1.062260685,0.977139288,1.000090958,0.987853943,1.190326463,1.080041481,1.221805075,1.267498705,0.988948715,1.221342613,1.088408494,1.073513531,1.006989563
0.95022486,1.253522633,1.176125113,1.147661083,1.192317245,1.03767043,1.062208189,1.062208189,0.964229204,0.987172518,0.974942084,1.177363532,1.067134274,1.208631776,1.254286357,0.982133774,1.200066629,1.061302078,1.044149739,0.985504046
0.933471469,1.245408677,1.16838503,1.140074951,1.184627263,1.035243733,1.059415826,1.059415826,0.94611004,0.96821663,0.956408445,1.155274349,1.046381135,1.185956302,1.231164917,0.971528415,1.16599181,1.022635627,1.003740063,0.957833875
0.914747441,1.232447142,1.156234734,1.128079099,1.172512891,1.029813776,1.053443585,1.053443585,0.925919312,0.946698857,0.935566194,1.128333088,1.021832974,1.158243941,1.202779281,0.958453941,1.127873692,0.982301618,0.962601158,0.929417447
0.896632134,1.217336811,1.142185615,1.114335212,1.158434917,1.022866474,1.045890868,1.045890868,0.906380086,0.925533958,0.915234106,1.100091765,0.996801602,1.12916706,1.172912197,0.945325412,1.08997189,0.944366937,0.92465962,0.902703088
0.880114834,1.201445268,1.127513663,1.10014879,1.143655599,1.015208485,1.037614033,1.037614033,0.888535985,0.90589477,0.896519349,1.072217917,0.9727455,1.100442874,1.143324526,0.933165749,1.054069296,0.910116323,0.890972578,0.8785851
0.865464218,1.185460513,1.112857714,1.086144414,1.128815177,1.007264357,1.029059363,1.029059363,0.872672676,0.888158772,0.879752377,1.04547415,0.950254928,1.07285579,1.114822169,0.92231317,1.020823582,0.879724886,0.861522452,0.857235568
0.852645428,1.169749512,1.098553108,1.072631555,1.114255973,0.999274653,1.020477375,1.020477375,0.858756439,0.872358193,0.864931417,1.02019074,0.929522051,1.046746669,1.087760362,0.91280482,0.99037677,0.852946852,0.835921455,0.838513628
0.841500854,1.154510946,1.084775705,1.059759248,1.100162606,0.991381004,1.012014172,1.012014172,0.846624078,0.858376338,0.85191557,0.996478377,0.910549371,1.02223163,1.062266557,0.904548775,0.962636512,0.829399142,0.813686485,0.822159308
0.83183319,1.139848896,1.071612068,1.04758972,1.086630565,0.983667601,1.00375567,1.00375567,0.836069973,0.846039185,0.840514111,0.974333953,0.893250428,0.999310324,1.038349793,0.89740536,0.937410983,0.808678501,0.794344981,0.807883276
0.823443797,1.125812063,1.059097046,1.036136856,1.073703091,0.976183688,0.995751401,0.995751401,0.826886272,0.83515912,0.830528448,0.953696483,0.87750077,0.977923014,1.01595812,0.891225854,0.91447467,0.790407874,0.777472234,0.795406711
0.8161495,1.112416051,1.047235144,1.025387523,1.061392279,0.968956624,0.988028247,0.988028247,0.818880553,0.825555413,0.821771198,0.934477584,0.863164123,0.957981659,0.995009887,0.885870115,0.893600168,0.774252132,0.76270064,0.784477344
0.809779539,1.099656399,1.036012591,1.015313335,1.049691071,0.96199661,0.980595797,0.980595797,0.811874153,0.81705667,0.814066644,0.916576349,0.850102343,0.939385388,0.975409746,0.881207358,0.874576454,0.759925279,0.749723016,0.7748781
0.804166417,1.087523401,1.025410239,1.005883673,1.038586012,0.955296657,0.973447635,0.973447635,0.805695394,0.809499121,0.807246536,0.899892943,0.838183352,0.922035278,0.957064796,0.8771114,0.857237381,0.747213846,0.738315155,0.766444473
0.799210071,1.076003256,1.015407853,0.997068666,1.028061801,0.948859129,0.966585489,0.966585489,0.800236019,0.802769263,0.801199279,0.884339932,0.82730147,0.905843344,0.939890373,0.87350723,0.841422411,0.735921876,0.728272604,0.759026157
0.794830721,1.065070856,1.005976251,0.98883055,1.01809371,0.942684451,0.960008212,0.960008212,0.795407442,0.796769907,0.795831417,0.869829843,0.817357972,0.890720692,0.92379928,0.870333472,0.82697084,0.725861177,0.719400113,0.752480709
0.790953773,1.054696048,0.997082199,0.981128906,1.008652416,0.936768462,0.953709993,0.953709993,0.791127648,0.791411435,0.791056767,0.856278105,0.808260055,0.87658129,0.908706748,0.867531803,0.813735461,0.716865079,0.711526705,0.746682015
0.787511609,1.044847467,0.988691876,0.973924081,0.999707473,0.931104079,0.94768222,0.94768222,0.787322879,0.786613225,0.786797918,0.843605676,0.799922726,0.863344733,0.894533401,0.865049542,0.801585602,0.708790448,0.704507583,0.741522214
0.784445065,1.035494191,0.980772413,0.967178525,0.991228898,0.925682584,0.941914788,0.941914788,0.783928827,0.782304427,0.782987153,0.831739986,0.79226943,0.850937188,0.881206214,0.862841118,0.790406496,0.701515695,0.698221585,0.736910522
0.781703463,1.0266065,0.973292566,0.960857271,0.983187912,0.920494425,0.936396894,0.936396894,0.780890449,0.778423645,0.77956618,0.820615019,0.78523183,0.839291468,0.868658604,0.860868015,0.780097672,0.69493785,0.69256766,0.732771021
0.779243862,1.018156213,0.966223001,0.954928038,0.975557273,0.915529707,0.931117515,0.931117515,0.778161063,0.774918062,0.77648523,0.810171,0.778749198,0.828346698,0.856830115,0.859098016,0.770571172,0.688969673,0.687461468,0.729040301
0.777030019,1.010116816,0.959536359,0.949361164,0.9683114,0.9107785,0.926065699,0.926065699,0.775701217,0.771742383,0.773701943,0.800353909,0.772767657,0.818047828,0.845665958,0.857504252,0.761749871,0.683537074,0.682832399,0.725665301
0.77503136,1.002463487,0.953207234,0.944129465,0.961426388,0.906231032,0.921230741,0.921230741,0.77347757,0.76885778,0.771180283,0.791114944,0.767239421,0.808345092,0.835116493,0.856064278,0.753565972,0.678576919,0.67862109,0.722601456
0.773222171,0.99517307,0.947212108,0.939208076,0.954879987,0.901877836,0.916602328,0.916602328,0.771462004,0.766231037,0.768889652,0.782410041,0.762122139,0.799193519,0.825136764,0.854759355,0.745959735,0.67403522,0.674777403,0.719811151
0.771549474,0.988223499,0.941527597,0.934572691,0.948649881,0.897699642,0.9121613,0.9121613,0.769602759,0.763812298,0.76677948,0.774194066,0.757367872,0.790547898,0.815682537,0.853552308,0.738890015,0.669882056,0.671277604,0.717276413
0.769898013,0.981616298,0.936148594,0.930220352,0.94273089,0.893650284,0.907866414,0.907866414,0.76779742,0.761520402,0.764758528,0.766435435,0.75293047,0.782380302,0.806730965,0.852363362,0.732413954,0.666212058,0.668234931,0.715066869
0.768314867,0.975368564,0.931090257,0.926168392,0.937137647,0.889732947,0.903722587,0.903722587,0.766090414,0.759387063,0.762864439,0.759136985,0.74882278,0.774693913,0.798285149,0.85123627,0.726562057,0.66307273,0.665702666,0.713215092
0.766855171,0.969475146,0.926348755,0.922411736,0.93186686,0.885958226,0.899739124,0.899739124,0.764529244,0.75744217,0.76113556,0.752287002,0.745045429,0.767475268,0.790329241,0.850214736,0.721300735,0.660424227,0.663634896,0.711693122
0.765537736,0.963918429,0.921908015,0.918932027,0.926903484,0.882329662,0.895917726,0.895917726,0.763126971,0.755688833,0.759579973,0.74586219,0.741582414,0.760699296,0.78283621,0.849309085,0.716575269,0.658199203,0.661956702,0.71045099
0.764359187,0.95867678,0.917747689,0.915706819,0.922228261,0.878846056,0.892255444,0.892255444,0.761876342,0.754114869,0.758188108,0.739834725,0.738409855,0.754336692,0.775775415,0.848511648,0.712327306,0.656327914,0.660593016,0.709436426
0.763306709,0.953728018,0.913846671,0.912713422,0.917821079,0.875503691,0.888747014,0.888747014,0.760761852,0.752702052,0.756943285,0.734175936,0.735501478,0.748357558,0.769116063,0.847808551,0.708501215,0.654747277,0.659478401,0.708602959
0.762364999,0.949050794,0.910184572,0.909930399,0.913662388,0.872297599,0.885386122,0.885386122,0.759766237,0.751431141,0.755827415,0.72885809,0.732831456,0.742733117,0.76282875,0.847185422,0.70504642,0.653403647,0.658559399,0.707912336
0.761519432,0.944625135,0.906742332,0.907338119,0.909733803,0.869222271,0.882166087,0.882166087,0.75887338,0.750284203,0.754823615,0.723855195,0.73037574,0.737436466,0.756886099,0.846629605,0.701918056,0.652252934,0.657793904,0.707334375
0.760757239,0.940432621,0.903502423,0.904918881,0.906018314,0.866272034,0.879080215,0.879080215,0.758069344,0.749245485,0.753917161,0.719143292,0.728112575,0.732442841,0.751262957,0.846130705,0.699076855,0.651259628,0.657149463,0.706845842
0.760067716,0.936456386,0.900448868,0.902656846,0.902500325,0.863441264,0.876121989,0.876121989,0.7573425,0.748301554,0.753095624,0.714700496,0.726022592,0.727729627,0.745936363,0.845680453,0.696488712,0.650395463,0.656601372,0.706429086
0.759442046,0.932681039,0.897567168,0.900537901,0.899165594,0.860724498,0.873285163,0.873285163,0.756683296,0.747441116,0.752348677,0.710506893,0.724088684,0.72327625,0.740885413,0.845272333,0.694124116,0.649638075,0.656130935,0.706070772
0.758873119,0.929092553,0.894844195,0.898549483,0.896001145,0.858116529,0.870563836,0.870563836,0.756084019,0.746654805,0.751667865,0.706544414,0.722295842,0.719064028,0.736091105,0.84490129,0.691957516,0.64896973,0.655723929,0.705760761
0.758356387,0.925677989,0.89226797,0.896680293,0.892995075,0.855612841,0.86795282,0.86795282,0.755539464,0.745935578,0.751047138,0.702796669,0.72063112,0.715075963,0.731536057,0.844564234,0.689965681,0.648374878,0.65536785,0.705490266
0.757889675,0.922424732,0.889826977,0.894919486,0.89013591,0.853209761,0.865447711,0.865447711,0.75504659,0.745278237,0.750482436,0.699248249,0.719082906,0.711295978,0.727203718,0.844259753,0.688125229,0.647836946,0.655048495,0.705249669
0.757471403,0.919319992,0.887509637,0.893256115,0.887412105,0.850904021,0.863044438,0.863044438,0.754602847,0.744678053,0.749970179,0.6958841,0.717640019,0.707708307,0.723077795,0.843986626,0.686411918,0.64733768,0.65474944,0.705028034
0.75709953,0.916350843,0.885304292,0.891679151,0.884812024,0.848692439,0.860738989,0.860738989,0.754205241,0.744130081,0.749506461,0.692689387,0.716291422,0.704297397,0.719142204,0.843743035,0.684801275,0.64685819,0.654453377,0.704813775
0.756771297,0.913504492,0.883199439,0.890177773,0.882324155,0.846571788,0.858527315,0.858527315,0.753850173,0.743629077,0.749086928,0.689649653,0.71502633,0.701048089,0.71538128,0.843526491,0.683269605,0.646380367,0.654143746,0.704595655
0.75648335,0.910768611,0.881184026,0.888741703,0.879937387,0.844538758,0.85640533,0.85640533,0.753533607,0.743169696,0.748706961,0.686751053,0.713834466,0.69794588,0.711780048,0.843334043,0.681794979,0.645888144,0.65380612,0.704363683
0.75623195,0.90813164,0.87924773,0.887361506,0.877641278,0.842589953,0.85436894,0.85436894,0.753251312,0.742746715,0.748361902,0.683980601,0.712706322,0.694977184,0.70832449,0.843162542,0.680358074,0.645368433,0.65342917,0.704109796
