172138.6445,172138.6445
175294.6599,171014.1305
175367.5955,169704.8715
174994.8264,168685.4902
174608.1614,167917.85
174278.5633,167335.4525
174009.934,166886.7233
173792.8432,166535.0162
173616.6809,166254.624
173472.4275,166027.426
173353.0006,165840.5155
173253.0002,165684.5834
173168.4521,165552.8106
173091.3491,165441.3097
173025.4227,165347.6703
172969.3063,165267.6283
172920.7432,165198.1321
172878.1514,165137.0511
172840.4029,165082.8413
172806.6634,165034.3455
172776.296,164990.6711
172748.8019,164951.1133
172723.7839,164915.1044
172700.9489,164882.1766
172680.4574,164851.89
172644.7224,164828.0206
172614.2501,164815.8069
172591.2544,164810.5524
172572.9127,164809.0545
172557.504,164809.5388
172544.042,164811.034
172531.9525,164813.0109
172520.8925,164815.184
172510.6494,164817.4016
172501.0853,164819.5855
172492.1056,164821.6972
172483.6409,164823.7201
172475.7543,164825.6285
172468.6794,164827.2661
172462.494,164828.3606
172457.148,164828.623
172452.528,164827.8068
172448.4928,164825.7338
172444.8932,164822.3043
172441.5818,164817.4976
172438.4172,164811.3688
172435.2667,164804.043
172432.0065,164795.7097
172428.5214,164786.6171
172424.708,164777.066
172425.5499,164697.8126
172379.693,164627.3147
172331.3535,164573.1075
172293.7556,164532.7534
172265.1442,164502.9343
172243.6197,164481.0173
172227.3827,164465.0297
172215.1304,164453.5055
172205.8771,164445.3495
172198.8891,164439.7402
172193.6141,164436.0584
172189.636,164433.8366
172186.6397,164432.7209
172184.3871,164432.4428
172182.6972,164432.7989
172181.4334,164433.6347
172180.4893,164434.8331
172179.7949,164436.3041
172179.2566,164437.9843
172178.9545,164439.8062
172178.3852,164441.792
172179.2719,164443.6846
172168.374,164446.747
172151.7906,164454.5544
172138.7968,164466.9152
172129.1837,164482.8067
172122.3532,164501.2166
172117.2246,164521.4822
172113.395,164543.1335
172110.5167,164565.8199
172108.3516,164589.2788
172106.7169,164613.3135
172105.477,164637.7764
172104.5303,164662.5572
172103.8009,164687.5735
172103.2319,164712.7638
172102.7813,164738.0822
172102.4174,164763.4947
172102.117,164788.9759
172101.863,164814.5069
172101.6414,164840.074
172101.4464,164865.6664
172101.2575,164891.2784
172101.1205,164916.8976
172100.8407,164942.545
172101.1282,164968.1242
172096.6825,164994.158
172090.0382,165022.097
172084.4234,165051.9305
172083.6484,165082.8577
172085.6194,165113.424
172087.2086,165143.4269
172088.5122,165172.9496
172089.4746,165202.0885
172090.1834,165230.9274
172090.6882,165259.5323
172091.0353,165287.955
172091.2592,165316.2358
172091.3871,165344.4062
172091.4402,165372.4908
172091.4351,165400.5086
172091.3845,165428.4745
172091.2989,165456.4
172091.1842,165484.2942
172091.0539,165512.1632
172090.8843,165540.0161
172090.7853,165567.843
172090.3632,165595.6994
172091.0992,165623.3931
172087.4616,165651.6545
172120.0991,165676.4242
172167.924,165686.8538
172204.5259,165684.2576
172233.2943,165671.5855
172255.2027,165651.2283
172272.0101,165625.0246
172284.8331,165594.3722
172294.5805,165560.344
172301.9301,165523.7688
172307.4079,165485.2904
172311.4198,165445.411
172314.2824,165404.5236
172316.2432,165362.9366
172317.497,165320.8917
172318.1979,165278.5785
172318.4689,165236.145
172318.4081,165193.7063
172318.0961,165151.3504
172317.5948,165109.1442
172316.9702,165067.1346
172316.2223,165025.361
172315.5572,164983.8229
172314.3821,164942.6107
172315.0594,164901.4254
172299.7683,164861.9514
172277.1119,164828.7947
172259.3231,164801.6545
172245.1915,164779.3312
172234.4007,164760.7599
172226.134,164745.0756
172219.8294,164731.6065
172215.0224,164719.8342
172211.3624,164709.3599
172208.5786,164699.8777
172206.4641,164691.153
172204.86,164683.006
172203.6451,164675.2993
172202.7265,164667.9279
172202.0334,164660.8115
172201.5117,164653.8889
172201.12,164647.1134
172200.8275,164640.4494
172200.6074,164633.87
172200.4521,164627.3534
172200.3083,164620.8889
172200.3125,164614.4455
172199.9082,164608.0858
172201.1347,164601.5359
172188.6138,164596.2892
172169.8752,164596.4151
