1942.385612,6086.554005,8411.686696
1933.148031,6054.507868,8364.665122
1923.879839,6022.424793,8317.63622
1914.589747,5990.314436,8270.60201
1905.283837,5958.183983,8223.563961
1895.96643,5926.038805,8176.523189
1886.640608,5893.882722,8129.480319
1877.308693,5861.719144,8082.436497
1867.972076,5829.548423,8035.389957
1858.632901,5797.378876,7988.349116
1849.288558,5765.186543,7941.283873
1839.973568,5733.238684,7894.971457
1830.799509,5702.18383,7850.50927
1821.881329,5672.472756,7808.621609
1813.471838,5645.403845,7771.01537
1805.362893,5618.927554,7735.312436
1800.179671,5612.492987,7749.632687
1799.078593,5623.287952,7774.123289
1800.520774,5639.184319,7803.786128
1804.068315,5660.30513,7840.414634
1809.393879,5686.197123,7883.935879
1816.356806,5717.03172,7934.668829
1824.878822,5752.854631,7992.718899
1834.9196,5793.703122,8058.139158
1846.450984,5839.556722,8130.886289
1859.44567,5890.34532,8210.831692
1873.869895,5945.944587,8297.757966
1889.679489,6006.175617,8391.359453
1906.817536,6070.803856,8491.241775
1925.213024,6139.538498,8596.921717
1944.780057,6212.031938,8707.827044
1965.417373,6287.879315,8823.296365
1987.008052,6366.618078,8942.57896
2009.419313,6447.727563,9064.834656
2032.502348,6530.628448,9189.133533
2056.092213,6614.682452,9314.456025
2080.013524,6699.2401,9439.882389
2104.135813,6784.003055,9565.341006
2128.386253,6868.903194,9690.826714
2152.724588,6953.927425,9816.362005
2177.087937,7038.771189,9941.148547
2201.354684,7122.817199,10064.14489
2225.372449,7205.414156,10184.39724
2248.978349,7285.949773,10301.04091
2272.01079,7363.866508,10413.30086
2294.316384,7438.665622,10520.49193
2315.754066,7509.908689,10622.01906
2336.197553,7577.218258,10717.37731
2355.536812,7640.278146,10806.15185
2373.678893,7698.833369,10888.01786
2390.548445,7752.690295,10962.74075
2406.087754,7801.715204,11030.17471
2420.257415,7845.838348,11090.26789
2433.033963,7885.037227,11143.04238
2444.418382,7919.397245,11188.66856
2454.403749,7948.883797,11227.18724
2463.095204,7974.191046,11259.5461
2470.261399,7993.572842,11283.73124
2477.007516,8014.663923,11309.19929
2476.331456,7983.816976,11204.08195
2465.503105,7910.64509,11077.63906
2449.396287,7831.227395,10950.28639
2429.669342,7746.629237,10818.8653
2407.645955,7659.485457,10685.45353
2384.092847,7570.502543,10550.82542
2359.565463,7480.578954,10416.01274
